merchant_id,user_id,amount_spent,visits
1819,33853,13382,13
1819,986318,10118,37
1819,856350,10066,45
1873,979729,5000,18
1873,972924,5150,21
1873,982990,5080,21
1873,979913,5040,41
1873,983199,5890,14
1873,1003964,5030,12
1873,941761,5220,15
1873,1097403,5240,14
1873,1006024,5310,13
1873,995327,5020,14
1873,1012705,5240,19
1873,984574,5280,16
1873,978795,5150,14
1873,1393176,6290,7
1873,975292,5070,13
1885,1120842,10223,27
1885,1318583,10187,32
1885,1317180,10000,37
1885,1320125,10219,34
1885,1221797,10450,35
1885,1211132,10251,41
1885,1174809,10467,28
1885,1045122,10090,32
1885,1172371,10240,29
1885,1156840,10379,36
1885,1131665,10485,31
1885,944237,10168,33
1885,103742,10254,29
1885,1158221,10294,31
1885,1112288,10052,27
1885,1098038,10300,30
1885,972035,10632,31
1885,1061246,10220,28
1885,1080876,10010,34
1885,1018884,10130,32
1843,1434215,10230,35
1843,558595,10552,23
1843,933976,10058,47
1843,950271,10035,41
1782,1032468,10009,37
1782,719081,10753,11
1779,785427,10110,36
1779,819694,10370,32
1779,787941,10290,34
1779,970603,10210,26
1779,782696,10180,36
1779,785854,10331,37
1779,790328,10230,46
1821,964837,10071,37
1879,994597,2850,6
1879,1219878,2703,13
1879,1402792,2561,12
1879,826892,2539,18
1879,1095115,2643,10
1879,957671,2502,10
1879,837820,2544,15
1879,942748,2520,17
1879,1046808,2601,13
1879,640360,2631,14
1879,1097755,2523,9
1879,1010217,2715,19
1879,993679,2572,8
1879,1093519,2513,15
1879,1379443,3046,4
1879,942373,2554,5
1879,974196,2868,7
1879,733498,2742,4
1879,1065188,2514,4
1879,1018441,2546,9
1879,1013013,2610,8
1879,982960,2613,10
1879,970636,2603,6
1879,973721,2583,4
1879,906893,2656,9
1879,805080,2712,9
1879,685843,2544,6
1879,968035,3690,7
1879,439258,2743,12
1879,1194260,2870,5
1879,1007891,3200,8
1879,799071,2577,9
1879,357617,2755,9
1879,114824,2670,7
1879,1061140,2500,7
1879,799057,2814,4
1879,842357,2604,7
1879,1039466,2586,15
1879,942783,2529,7
1879,748286,2610,6
1815,834960,10082,36
1813,1005757,10377,25
1813,992256,10140,29
1813,928886,10410,20
1813,848057,10105,47
1813,838751,10292,45
1822,845762,10241,38
1808,956699,11380,6
1808,940371,10160,50
1796,551737,10066,26
1796,811513,10330,20
1796,817348,10224,30
1796,820449,17890,7
1796,463993,10356,13
1796,242916,10351,17
1796,912045,10179,18
1796,1070943,10090,17
1796,763065,10061,20
1796,816683,10055,26
1796,252964,10145,19
1796,331426,11236,9
1796,812823,10000,74
1796,849224,10059,30
1796,129854,10015,28
1796,219876,10074,11
1796,854772,10386,24
1796,156633,11480,1
1796,982927,10457,18
1872,978790,5050,21
1872,1397771,5003,29
1872,1030317,5240,66
1872,1133092,5212,10
1872,988412,5030,18
1872,1329878,5220,26
1872,992005,5260,18
1872,1025083,5253,42
1866,399504,10053,46
1883,1366270,10079,33
1883,1416499,10078,27
1883,840212,10087,37
1883,953600,10070,26
1883,976654,10243,40
1906,478829,10054,54
1818,988606,10213,40
1818,1006592,10100,32
1818,1008699,10300,36
1818,999591,10180,27
1867,1102338,10160,42
1836,866069,10033,38
1836,934389,10082,71
1836,919145,10322,30
1836,906745,10272,32
1836,865218,10036,52
1886,960957,10010,26
1792,1226809,12750,6
1792,1229093,50000,1
1786,813013,5204,14
1786,113195,5080,54
1786,818755,5095,36
1786,205527,5285,17
1786,344745,5095,17
1786,3311,5133,27
1786,804088,5065,25
1786,1017,5195,22
1786,1476617,5400,14
1786,943675,5140,16
1786,221999,5390,18
1786,822,5010,29
1786,805275,5275,32
1786,17858,5415,5
1786,104730,5085,12
1786,699804,5120,26
1786,209380,5110,5
1800,722261,10005,49
1800,783082,10409,48
1898,1472503,10070,38
1904,1019853,10345,16
1904,973612,10239,28
1904,988923,10179,34
1799,984898,10062,28
1799,994482,10020,28
1799,1017989,10053,44
1787,822859,10490,14
1903,1005375,10041,52
1903,1044259,10017,69
1903,722261,10136,68
1781,845928,10206,30
1801,781586,25684,40
1801,838575,26231,10
1801,851951,25146,48
1842,123820,10133,29
1842,855278,10003,29
1853,913767,10655,26
1853,577435,10083,25
1853,954942,11285,6
1853,1421554,25792,2
1854,926622,10935,19
1854,919495,10047,18
1790,935137,10245,29
1798,950849,10142,41
1798,913362,10126,35
1798,993312,10330,39
1798,817517,10300,33
1869,429435,10665,13
1833,956867,5117,17
1833,856168,5645,5
1833,935309,5155,19
1833,838606,9061,9
1833,970980,5304,7
1874,1409988,10468,22
1874,1190329,10347,36
1892,981874,10093,31
1856,384449,5210,4
1856,377517,6738,3
1856,204987,7785,2
1856,380847,6279,3
1856,965372,5125,8
1839,845324,20000,1
1848,938138,10220,14
1848,760804,10510,19
1848,914669,22744,8
1848,911275,10900,5
1848,852378,12357,10
1848,957082,16992,1
1848,928421,12016,3
1848,911616,11219,4
1834,907021,26537,1
1840,1101466,10693,27
1780,832727,11562,2
2020,1481166,10100,32
2045,1426145,10285,48
2045,1413970,10013,31
2045,1449505,10255,33
2045,1421955,10370,20
1974,697423,10034,32
1974,1141227,10229,46
1912,1170,10173,34
1912,984160,10434,79
1928,1316022,10076,43
1928,1068101,10032,45
1928,1075637,10439,41
2013,1118045,17800,1
1956,1091517,15000,1
1954,584034,10195,38
2113,571197,3075,10
2113,56170,3389,8
2113,615513,3745,3
2113,541044,3225,15
2113,97014,3604,14
2113,426918,3120,14
2113,673688,3079,17
2113,212641,3085,14
2113,114227,3053,13
2113,260477,3125,5
2113,630481,6820,2
2113,357688,3277,13
2113,941463,3444,12
2113,161257,4275,1
1951,1382490,10440,15
1951,1382495,10270,23
1951,644201,10170,11
2126,1566517,13653,3
1947,1323407,10192,38
1950,164673,10014,21
2088,1170,10
2088,1387779,10
2019,1389033,10065,37
2004,1328805,10010,34
2004,1375454,10003,38
2004,1083431,19834,2
2004,1447701,14073,13
2109,1519329,18020,14
2111,1535299,11055,16
2111,1517487,10347,4
1907,977192,5390,3
1907,978940,5310,14
1996,1420333,7157,22
1977,1004954,11191,15
2087,1440711,10
1911,1167904,12003,4
1911,1179952,15338,3
1911,1233193,13846,4
1911,1484797,10055,2
1911,1073305,11125,4
1911,1093324,10772,4
1911,1074542,12350,5
1975,1138271,10077,31
1975,1581452,13031,4
1975,760056,11120,4
1975,1159171,21793,1
1910,1610910,10747,11
1910,1020752,10753,2
1910,1028714,10164,5
1910,989020,13329,4
1910,1020029,10000,1
1910,1030806,15918,2
1910,739540,10176,6
2128,1363112,556101,2
1997,1323848,10246,10
2105,1588194,2015,13
2105,1500144,2020,18
2105,1500999,2029,11
1970,857294,10571,24
1970,1319853,10175,31
1970,1214741,10063,37
1970,1185544,10150,43
1970,976819,10120,43
1970,971149,10070,54
1916,1360102,11890,6
1916,746592,12828,2
1916,1180228,11434,5
1916,1180179,10698,5
1916,1509899,13575,2
1916,1457163,11817,2
1916,1155931,17061,3
1916,1175485,10518,3
1916,1138929,10629,5
1916,1138744,14797,4
1916,1102405,11523,2
1916,1184804,11073,2
2100,1617512,11445,1
2100,1616313,12075,2
2100,1617926,10709,2
2100,1615092,11629,2
2100,1587372,10789,1
2100,1516542,13193,3
2100,1500622,17640,2
2100,1525115,10846,1
2100,1510062,11145,2
1988,1368614,10420,23
1988,1190909,10010,5
1988,1188994,10350,5
1994,1170,10106,35
1994,785854,10261,43
1965,1089786,10049,34
1965,352304,10126,15
1971,6581,10405,42
1971,1358672,10290,19
1971,1381395,10140,44
2003,1554892,1135,8
2003,1513788,1180,2
2003,1432313,1224,5
2003,1557238,1270,4
2003,1581192,1190,3
2003,1385007,1106,3
2003,1416605,1050,8
2003,1516586,1415,3
2003,1394335,1001,4
2003,1394280,1474,2
2003,1413216,1472,4
2003,1471363,1000,2
2003,1400757,1350,2
2003,1427083,1100,5
1992,1234066,11264,26
1992,1141997,58955,2
1927,722261,10246,44
2078,1427765,13450,1
2002,1421921,1155,2
2002,1533673,1150,3
2002,1553669,1210,2
2002,1523760,1330,2
2002,1406242,1400,2
2002,1516586,1330,1
2002,1524136,1106,1
2002,1408524,1050,1
2002,157151,1430,2
2024,1412198,10133,24
2024,1410904,10062,31
2024,1412150,10237,36
2024,1414771,10181,28
2024,1404651,10131,31
1966,1100037,7992,1
1966,1100503,9210,2
1966,1151968,7710,1
1966,66068,8817,1
1966,1223308,10000,1
1966,1088547,101905,13
1966,1390248,14000,1
1966,1390238,9550,1
1966,997138,7581,1
1966,1138313,9613,5
1917,1031039,10345,28
1917,999951,10220,29
1919,968911,10051,32
1922,1026969,10500,1
1934,8554,50000,1
1920,1007428,10210,22
1963,1412514,73160,1
1963,8554,90000,1
1963,159300,41536,1
1963,1108715,238360,1
1963,1104376,23600,1
1963,1145062,40238,1
1963,1088984,23364,1
1963,1145052,23600,1
2108,1535299,10081,13
2095,8554,66339,1
2095,1464642,12731,1
2079,156587,10101,3
1976,1188486,10621,1
1918,667371,3996,2
1918,1033646,3095,5
1918,1033682,3195,5
1918,1033683,3645,5
1918,1033713,3395,2
1918,1034284,4041,1
