user_id,reward_redeemed,rewards_redeemed_value
102530,1,2800
97566,1,30
902490,1,4000
1360254,2,198
686978,2,2000
1325557,1,300
711618,1,2050
1401145,1,300
55285,1,1500
1055117,1,0
975936,1,300
481631,1,2050
1234240,2,2000
661484,7,4297
1160400,3,2400
1401185,1,500
1108148,1,1500
605656,2,2000
1119957,2,3000
155217,1,800
903711,1,1500
963541,1,1000
577679,1,1000
1161450,1,0
581541,1,2050
1029332,1,300
864643,1,2000
1400778,1,500
1025796,1,800
162120,1,2500
520649,1,800
620760,1,1000
216499,1,1500
561903,1,800
919672,2,198
937929,1,800
1119358,1,1000
1127239,1,0
623382,1,750
620842,1,800
857939,1,2050
1393252,1,2050
1228988,1,0
1090127,1,1300
1399367,1,2000
1386717,1,0
95326,1,1200
1190465,1,0
734812,1,500
587632,1,800
596149,1,800
986481,1,500
417909,1,0
857176,1,250
1321457,1,300
712289,1,10000
107286,1,950
563905,1,10000
540817,1,500
562063,1,500
704089,1,1000
596596,1,1500
103592,2,1900
1109059,1,100
1229540,1,2050
27737,1,0
590986,1,0
776388,1,0
996032,1,1000
187336,1,5000
581409,1,1000
208336,1,4500
96756,1,0
601293,1,500
1003152,1,0
1217946,1,0
796460,1,2050
830109,1,500
994024,1,1000
1017829,1,2050
951427,1,0
723047,1,2050
657136,1,0
252331,1,0
606481,1,1000
746704,1,2050
780057,1,300
1006479,1,1000
1382676,1,1000
63551,1,300
1373000,1,99
1221349,1,500
1192212,1,0
83294,1,2050
1391125,1,0
210185,1,2500
1169126,1,800
110842,1,2500
1211481,2,6250
246914,4,850
996577,1,2050
9121,1,2050
208345,1,7000
52126,2,4000
52418,1,2000
853660,2,1000
629399,1,2050
622772,1,0
1010152,1,2050
33853,2,4100
255842,1,1000
210009,1,4000
997943,1,2050
1399092,1,2000
556590,1,500
632905,1,750
44963,1,1500
1163139,1,1300
995991,1,2000
1378954,1,99
830829,1,0
380673,1,0
454261,2,0
1399024,1,0
1031542,1,2050
581704,1,500
95400,1,800
742746,1,100
337743,1,50
45742,2,1500
1340057,1,1200
841247,2,1250
1123537,1,300
258925,1,100
225176,1,0
863164,1,5000
255384,1,5000
716202,1,2000
737476,1,5000
104400,2,9998
709841,3,600
1074279,1,2000
622538,1,0
696104,1,3000
1361360,1,300
18051,1,4000
630612,1,800
439753,1,1500
245628,1,10000
1082936,1,0
982137,1,800
1219103,1,99
656017,1,1500
263860,1,800
653111,2,1800
338981,1,800
151061,1,6000
68307,1,2050
816057,1,2050
83519,2,1600
190034,2,1700
972362,1,2050
604877,1,800
454674,1,1500
50114,1,1000
314615,1,4000
126162,1,0
1126317,1,1500
519713,1,300
903517,1,1000
1187458,1,300
1187037,1,99
396763,1,800
937124,1,800
697214,1,2000
1019045,1,1500
1219511,1,50
1397587,1,99
582940,1,0
800829,1,2050
189837,1,1500
1000484,1,2050
134070,1,2500
709346,1,10000
627309,1,1700
207680,1,2000
960631,2,2000
720712,1,0
532687,1,2050
1144450,1,800
1000116,1,0
822575,1,800
907214,2,1600
865218,1,2050
841497,1,1300
703288,2,2000
1371308,1,800
925415,1,2050
1373097,2,800
923617,2,1600
136537,1,1500
123533,1,2500
812814,1,3000
627782,1,0
643851,2,899
1029434,1,0
1125554,1,100
702604,1,800
213409,1,6000
1064423,1,300
654680,1,300
478829,2,4100
741775,1,1250
53077,2,2000
1318747,1,2000
695907,2,0
1168278,1,50
208201,1,2500
1228820,1,5000
685824,1,3000
614032,1,800
1135453,1,0
514537,1,800
176407,1,4000
238054,1,0
950076,1,800
1222837,1,2050
905806,1,1000
360352,1,300
641535,1,1500
973913,1,1500
154685,2,600
1004929,2,250
532707,1,0
654806,1,2050
619155,4,6450
337238,1,100
434992,2,9000
1118322,1,2050
447948,1,0
1056880,1,3000
1026756,1,2000
1380548,1,0
444649,1,300
444971,1,800
1232450,1,300
707406,1,1300
637856,1,6000
796524,1,1500
1344998,1,250
1220691,1,0
794718,2,2000
539023,1,800
577447,1,800
1396393,1,2000
652278,1,0
551639,1,800
584249,1,500
699399,1,50
1096926,1,1000
334878,1,11000
780978,1,2050
1380300,1,0
1135312,1,50
1374715,1,0
715944,1,99
102119,1,100
671898,1,2000
1192451,1,0
1055203,1,1000
20822,1,0
20061,2,0
834342,1,800
832955,1,500
644297,2,500
1193156,1,0
52096,1,1500
656628,3,3150
684105,1,100
441992,1,1000
1389003,1,0
1372563,1,300
787828,1,600
957735,1,1000
115257,1,0
686439,1,0
930031,1,500
1086116,1,50
936835,1,2000
1020447,1,2050
620380,1,800
1017231,1,2500
798165,1,1500
1391063,1,0
219501,1,0
984324,1,1300
24564,1,4999
960804,1,300
352503,1,0
187408,1,0
1092052,1,250
658166,1,500
1217530,1,0
1393132,1,0
1382706,1,0
844854,1,800
520651,1,0
1342459,1,2000
1395927,1,500
189102,1,3000
1395914,1,0
374655,2,0
96294,1,0
1223393,1,0
35209,1,6000
1164294,1,0
959668,1,2050
971292,1,2050
96779,1,0
830808,1,0
938208,1,600
426077,1,0
1220676,1,0
802236,1,1200
821976,1,0
1324407,1,0
123939,1,6000
722539,1,500
218811,2,0
98015,1,6000
633106,1,0
737511,1,2050
438818,2,2000
1377470,1,400
781957,1,0
561498,1,0
1179730,1,2000
1377034,1,0
854368,1,800
1395340,1,100
786688,1,0
601831,1,500
551511,1,10000
1117510,1,3200
707613,1,10000
788401,1,2000
1181226,1,0
640362,1,2050
1395226,1,500
1101075,2,750
823879,1,500
915183,1,2050
597198,1,500
1188804,1,0
852019,1,0
164474,1,4999
905332,1,300
1223312,1,50
555916,1,500
1346721,1,300
1188680,1,2000
1220543,1,0
1346716,1,800
1385763,1,0
779894,1,500
242054,1,10000
1133399,1,99
150924,1,700
674730,2,1600
501330,1,0
1387670,1,50
818704,1,1000
221728,1,0
126312,1,500
530330,1,0
584448,1,0
953875,1,800
590965,1,0
445807,2,1000
1349974,2,2850
1089949,1,0
1233988,1,2050
829432,1,2050
54797,1,1500
183311,1,30
224704,1,2050
423263,1,4000
192020,1,600
91651,1,2050
972114,1,800
1158297,1,2050
913391,1,2050
1241515,1,300
97069,1,800
953778,1,800
1096612,1,1300
38452,1,300
935413,1,300
692368,1,2050
1128557,2,1700
92272,1,2050
845728,1,1700
1053975,1,0
979165,1,1000
430586,1,0
814594,1,5000
670600,1,500
102863,1,4000
1117761,1,500
1321620,1,2050
1337597,2,600
525530,1,10000
1389365,1,500
1393920,1,500
1178971,1,800
342873,1,4000
781055,1,0
537240,1,1500
100879,2,4000
1232486,1,30
1058969,1,800
955356,1,0
519500,1,0
1393776,1,3200
1346684,1,0
955561,1,1500
589028,1,0
838766,1,1500
425396,1,4000
1179659,1,0
826158,2,2000
619578,1,800
526109,1,10000
1181138,1,800
351919,1,0
162690,1,1500
834208,1,600
1191693,1,0
823997,2,800
1138658,1,1000
721661,1,0
92549,2,240
1158260,1,800
1223283,1,800
649669,1,0
656483,1,800
986125,1,800
666532,1,800
827524,3,1750
330969,1,100
819404,1,0
830851,1,0
1377127,1,0
1390745,1,0
553415,1,500
581938,1,0
810131,1,500
585422,1,800
544772,1,800
1188961,1,0
585506,1,15000
362304,1,1500
1093548,1,100
1181525,1,0
978660,1,300
861139,1,500
960320,1,800
31388,1,2000
739063,1,0
1390981,1,1000
557482,1,500
1111572,1,0
919726,1,2250
1095572,1,0
601304,1,800
564534,1,500
538985,1,500
784713,1,800
1077,1,280
564662,1,0
683031,1,2000
1386058,1,0
825672,1,500
1154649,3,1140
1384143,1,0
660844,1,0
1178864,1,0
789390,1,2050
651485,1,500
633795,1,500
1388788,1,0
853584,1,200
685424,1,0
848678,1,800
1043970,1,2050
224397,1,2800
552687,1,800
430273,1,5000
635626,1,0
909653,1,1000
451355,1,3500
1190892,1,0
629365,1,500
700596,1,1300
837407,1,500
1142228,1,3000
538779,1,500
571943,1,3000
830891,1,500
645242,1,2050
624179,1,500
2427,1,10000
1010912,1,2200
689636,1,500
965092,1,0
547121,1,0
589585,1,50
644079,1,800
655462,1,0
245540,1,0
200498,1,800
1392058,1,2500
55065,1,1000
860551,1,99
417991,1,0
1110259,1,800
583679,1,300
1368813,1,2050
973991,1,2050
1229184,1,300
831239,6,5000
709226,1,99
343898,1,1500
354437,1,1000
944198,2,1100
1371587,1,0
953411,1,1000
541979,1,2050
94913,1,0
1382193,1,0
137456,1,6000
1160798,1,300
208258,1,1400
552464,3,2400
809072,1,1300
542007,1,0
845501,1,300
999900,1,1300
726742,1,25
637545,1,2050
136729,1,4000
821291,1,0
850596,1,0
518412,1,100
579790,1,1000
739753,1,800
837338,1,5000
1014652,1,800
1183777,1,0
599485,1,800
1220401,2,100
1372845,1,0
699124,1,500
647882,1,300
1037221,1,1000
1123069,1,2200
721946,1,1500
1089553,1,50
1363467,2,1000
502978,2,500
56601,2,1400
858002,1,1000
1181413,1,0
606052,3,1500
36579,1,12000
917032,1,500
1387225,1,0
1161688,1,1000
1082214,1,300
439718,1,1500
583352,1,10000
836398,1,250
582377,1,800
216746,1,50000
1037281,1,2050
119588,1,3200
1338649,1,99
1391150,1,300
1031662,1,2050
79518,1,0
522256,1,150
92052,1,0
567018,1,500
333460,1,1000
725547,1,300
576602,1,500
1036728,1,0
1000058,1,2050
1221667,1,0
987708,1,0
957953,1,2000
905148,1,10000
629647,1,500
1086328,1,0
526365,1,5000
570850,1,500
423651,1,6000
1127490,1,100
984554,1,1700
978535,1,2050
988389,1,10000
698770,1,500
1343300,1,1300
183534,1,1000
932604,1,0
537510,1,500
729039,1,25
813151,1,800
553486,1,500
1077071,1,0
618462,1,500
1390643,1,300
537377,1,800
598369,1,500
1388316,1,0
1375198,1,300
674238,1,800
808572,1,500
594328,2,20000
854670,1,0
1216657,1,0
98846,1,1500
620823,1,1000
1320238,2,1099
634644,1,0
1385882,1,0
936231,1,0
597825,1,500
1387181,1,0
1158202,1,100
1390164,1,0
35194,2,4000
666085,1,0
988690,2,1000
840398,2,4500
378139,2,0
243108,2,0
440299,1,800
565979,1,500
1189514,1,500
645205,1,0
902468,1,1000
624466,1,800
225972,1,0
697371,1,1000
1187981,2,1000
1385702,1,0
791383,1,2050
944942,1,2050
1376515,1,0
566381,1,2050
34283,1,10000
1389824,1,99
95778,1,2050
1345793,2,198
904357,1,2050
546153,1,0
1140238,1,2500
1389091,1,0
826725,1,1500
860554,1,0
1317126,1,300
363117,1,1000
1193545,1,300
576358,1,1000
246571,1,30
1341867,1,50
641822,1,3500
659558,1,1000
724058,1,1100
790005,1,0
643185,1,0
1217849,5,1196
1110634,1,500
91444,1,6000
1094049,3,3000
95230,1,6000
1002994,3,4900
1181061,1,0
992875,1,2050
503324,1,100
1317253,1,300
1178101,1,1300
1217015,1,0
741867,1,1250
906175,1,800
1356105,5,1998
984482,1,300
744929,2,899
504861,1,100
1218816,1,50
654785,1,500
566706,1,800
401596,1,2050
866774,1,300
813673,1,1000
822805,1,0
1072073,1,2050
237561,1,2050
1037106,2,1300
636710,1,4000
828191,1,250
942669,1,700
733368,1,1300
188289,1,6000
1078247,1,2050
504396,1,2050
1098108,1,800
845816,1,500
984387,1,2500
829124,1,0
1387462,1,0
742951,1,800
620484,1,2050
650881,2,1600
1104167,1,100
346469,1,2500
1188361,1,0
723304,1,800
1177969,1,800
583714,1,0
577766,2,2100
674044,1,0
596930,1,800
54317,3,30000
993434,1,0
619480,1,0
497757,1,0
1370401,1,0
1386997,1,0
987691,1,800
1185574,1,0
602639,1,0
533854,1,1700
999391,1,1000
1181330,1,100
1104471,1,250
864577,1,0
928183,1,0
553626,1,500
539552,1,500
703635,1,0
24374,1,0
112564,1,1000
1159806,1,0
1384246,1,0
719635,1,0
1381347,1,50
781819,1,150
838994,3,2250
681780,1,0
1159539,1,300
656208,1,500
82270,1,1500
820475,1,99
903075,1,300
1384091,1,0
434943,3,10500
746510,1,2050
639197,1,3000
603821,1,500
948246,1,100
1090031,1,2050
1377636,1,0
1154222,1,500
707987,1,2000
597458,1,500
598675,1,500
959664,1,1000
517460,1,1000
959724,1,0
1337323,1,2050
1133728,1,0
150789,1,500
951364,1,250
207399,2,4000
240477,1,3500
1370813,1,0
515115,1,220
538500,1,800
625332,2,500
246809,1,50
1326244,1,2050
246909,1,50
546500,1,500
359630,1,1250
1319795,1,800
1386737,1,0
258768,1,700
154350,1,2400
735272,1,0
335273,1,2050
591103,2,3350
1129004,1,250
920721,1,2050
862476,2,1300
999702,1,0
1006206,5,7400
1087667,1,0
744903,1,2050
1221745,1,800
152186,1,8000
36742,1,10000
690486,1,2050
1013007,2,1600
687373,1,25
867291,1,0
1001567,2,198
438292,1,1000
780837,1,6000
819646,1,800
852135,1,0
1222767,2,600
913646,1,2050
193679,1,2800
815188,1,2050
942331,1,0
80117,1,1300
518314,1,0
614487,1,1000
421747,1,1500
1376974,1,0
555268,1,1000
1189306,1,300
432711,1,1000
553433,2,150
630261,1,500
91672,1,4000
525637,1,10000
1086095,1,3000
1095026,1,50
1189438,1,0
44400,1,1500
1225082,1,2050
596891,1,1500
62128,1,2500
1156480,1,100
733104,1,500
1369874,1,0
1378952,1,0
1035132,1,1500
1095115,1,2050
1162523,1,800
1386542,1,5000
556104,1,500
736225,2,1600
544804,1,500
106917,1,1500
57456,1,1800
848020,1,2000
342915,1,5000
1159624,1,300
454710,1,7500
688444,1,10000
964111,1,1500
53544,1,0
708604,1,500
96002,1,0
1164509,2,1300
355882,1,0
330066,1,800
830048,1,2000
918916,2,500
597486,1,800
126965,1,500
357153,1,4000
635568,1,1000
1369384,1,50
926825,1,2050
1188293,1,0
706964,1,0
1374609,1,0
23617,1,0
163535,1,1999
1178763,1,0
830344,1,300
834929,1,500
902713,2,750
1081226,1,0
246858,1,50
1181308,1,0
251562,1,100
102167,2,19998
1185525,1,0
338339,1,50
829253,2,1500
1103597,1,500
1081292,1,0
246857,1,100
706592,1,800
538486,1,800
94522,1,800
1089605,1,1300
1379549,1,99
704544,1,800
1349232,2,3200
1088328,1,1250
807992,1,2050
1348618,1,30
723676,1,0
560994,1,0
690723,1,2050
501994,1,0
184505,1,30
424635,1,1500
997283,1,0
1029045,1,0
45844,2,7000
354375,1,2050
1031167,1,1300
1073042,1,1200
995372,1,2050
179557,1,30
1318255,1,1000
1177515,1,0
685860,1,1300
1175117,1,50
581915,1,1000
1366732,1,300
102271,1,4500
682722,1,800
859620,1,100
1133372,1,50
245870,1,2000
598877,1,500
1351051,1,2050
1016592,1,800
965230,1,0
127240,1,12000
596216,1,1500
1382864,1,0
690383,1,25
820412,1,0
1064564,1,100
381810,2,2000
1323245,1,0
987722,2,2220
539575,1,800
547587,2,500
589798,1,300
23359,1,1500
527839,1,3500
565670,1,1500
620927,1,1000
1077933,1,1250
1377071,1,0
1382030,1,0
1217392,1,50
1384668,1,99
999068,1,2050
1337175,1,50
1010785,1,0
782630,1,1250
820876,1,2050
1223877,1,800
965010,1,2050
1094824,1,0
984400,2,400
802167,1,800
800318,1,1250
204515,1,10000
829800,1,1300
158944,1,2050
566072,1,800
865341,1,1500
578298,1,0
539265,2,500
545306,1,500
544927,1,800
823661,1,800
639983,1,800
1062084,1,800
1366743,2,600
118938,1,500
1335622,1,20
712249,1,2050
582086,1,500
682823,6,6000
821388,1,1000
558578,1,800
566244,4,6000
823350,3,4500
581820,1,0
599773,6,9000
1168579,1,1000
1375131,1,0
624430,1,500
113341,1,5000
1079625,1,0
1368613,1,50
1178901,1,0
580076,1,800
809685,2,1099
1372126,1,0
1066482,1,4000
1229261,1,1200
672897,1,500
1178933,1,2000
143521,1,0
844970,2,0
446566,1,0
155893,1,0
600155,1,300
615484,1,500
853535,1,250
1340407,2,500
1063785,1,0
575689,1,800
63953,1,0
910107,1,250
248086,1,800
916133,1,1000
528199,2,1600
724098,1,2000
752512,1,1000
1379583,1,0
512017,1,800
748774,1,10000
976658,1,1000
43643,1,0
840708,1,2050
743023,1,99
646359,1,800
1135527,1,50
864080,2,3000
423848,1,800
643156,1,4000
1374418,1,50
1061863,1,0
800344,1,300
1341924,2,599
1170385,1,0
723743,1,500
434148,1,18000
633888,1,0
1164034,1,0
101751,1,1000
1029147,1,0
865975,1,1500
1355894,1,800
863749,1,0
1360241,1,800
53696,2,2000
189673,1,0
1371131,1,200
829312,1,800
1186007,1,0
553224,1,4000
646298,1,1000
800444,1,2050
177382,1,300
1086486,1,2050
715531,1,0
661395,1,1000
788841,1,1200
418226,1,2050
356690,1,2050
24068,1,500
88236,1,30
1343882,1,0
947594,1,800
999797,1,100
1321305,1,1500
513695,1,2000
734004,2,1500
1363564,1,0
950476,1,500
620637,1,800
1170722,1,2500
185357,2,3200
816643,1,0
827073,1,2050
1193000,1,50
1141997,1,800
115320,2,3998
1025704,1,100
149913,1,950
1323749,1,2050
1070957,1,1500
1189854,1,1000
1174237,1,1500
656276,1,0
991713,1,0
790385,1,300
137539,1,50
1118846,1,99
1180246,1,0
828824,1,0
34996,1,0
55052,1,2900
781557,1,200
90058,1,2000
748308,1,1000
714865,1,500
1178200,1,300
570656,1,0
806184,1,0
1026873,1,800
1179388,1,300
205369,1,800
672865,1,2050
1165057,1,0
90948,1,0
863199,1,2050
90045,1,2000
738014,2,1600
720551,2,2000
119465,1,800
859619,1,1500
32663,1,30
125320,1,950
1377764,1,0
1044957,1,0
969217,1,0
1096899,1,2050
986507,1,1500
1367034,1,0
941612,1,800
982184,1,0
446702,1,800
1078956,1,0
1062817,1,750
996258,1,250
1367353,1,800
639072,1,800
1369616,1,0
520479,1,6000
506069,1,2000
97937,1,25000
102391,1,25000
841614,1,0
1365588,1,6000
251139,1,800
746144,1,1000
853698,1,2050
686779,1,500
620271,1,0
672855,1,1000
528612,2,1000
735324,1,1000
612314,1,2000
338314,2,350
346439,1,4000
1059210,1,800
12233,1,0
1087400,1,800
545454,1,500
978568,1,300
1054890,1,300
810113,1,800
667555,2,2000
545250,1,0
1142177,1,2050
498175,1,100
862088,1,0
630237,1,1000
126915,1,4999
260384,1,1000
634874,1,500
1071547,1,2050
208397,1,2000
950265,1,1500
686010,1,500
1091246,1,50
695317,1,0
994884,1,800
528005,1,500
642323,1,0
120918,1,0
807937,1,1400
224251,1,1500
524696,2,20000
353958,1,1200
546101,1,500
1172046,1,4000
1348058,1,800
427881,1,500
175775,1,0
618054,1,800
562092,1,2050
53925,1,800
827483,1,800
867729,1,2000
437982,1,0
124476,2,2500
1356063,1,99
605122,1,1000
1121917,1,300
646413,1,500
1037357,1,2050
1378088,1,50000
1378085,1,50000
1378082,1,50000
982026,1,1000
1005305,1,800
804659,2,2000
1233313,1,400
361978,1,1500
696142,1,0
962019,1,0
1369218,1,0
1031848,1,300
718879,1,1110
1160734,1,0
721857,1,0
958163,1,0
1059015,1,500
564057,1,1000
55940,1,500
792983,1,2000
1064340,1,0
622205,1,1500
74720,1,1500
267137,1,0
720654,1,880
614975,1,500
588950,1,1500
1144519,1,0
687619,1,25
1093814,1,800
163702,1,2050
1378750,1,300
580837,4,4000
1131542,1,100
918557,1,2050
846863,1,800
1180024,1,800
960853,1,300
717763,2,500
1183971,1,200
532353,1,500
834234,1,1250
1056861,1,1000
1173312,1,0
1138433,1,1000
1220388,1,250
1058402,1,300
1230315,1,2050
614770,1,25000
126841,1,0
1323081,1,800
929936,1,300
1066746,1,0
1071444,2,198
1067791,1,0
219393,1,800
917622,1,800
56029,2,20000
100864,1,2050
805061,2,1600
1232098,1,300
616395,4,2000
697098,2,599
563166,1,800
444532,1,800
617416,1,99
682049,1,5000
552696,1,500
685172,1,1000
828649,1,0
370595,1,0
1370241,1,300
11916,1,0
1025083,1,2050
1362546,1,0
1045167,1,1000
221653,1,1700
831860,1,500
1232140,1,1000
952702,19,28500
1185445,1,50
737865,1,1000
545662,1,800
1016023,1,1200
808776,1,800
1089473,1,0
1181651,1,0
1188047,1,300
962902,1,800
849247,1,2050
828773,1,1000
139491,1,2000
446820,1,0
660055,1,0
546297,1,0
1369813,1,0
862860,1,0
1374382,1,0
1021369,1,800
645471,1,500
1180096,1,0
830160,1,800
732386,1,1250
1160630,1,0
1067967,5,8400
644420,1,2050
1377570,1,1000
975855,1,100
262096,1,10000
121375,1,2800
638917,1,300
581803,1,0
4152,1,3500
570254,1,0
1006809,1,1000
175468,1,750
658273,1,2000
91242,1,0
451828,1,100
386555,1,50
1025732,1,1500
845048,1,0
1328532,1,800
1060954,1,250
1348311,1,500
1372604,1,0
247066,1,0
1009007,1,200
1072400,1,0
719707,1,0
371930,1,0
372511,1,0
755916,1,0
862991,1,500
801620,1,200
652044,1,0
689795,1,0
118964,1,3100
229408,1,10000
439948,1,800
628348,1,800
1220758,1,1200
969453,1,500
99811,1,50
601741,1,800
794901,1,0
250340,1,0
1178430,1,0
454369,1,1300
516085,1,2050
56518,1,800
992550,1,2050
424223,1,800
867520,1,300
956910,1,800
1006103,1,500
1317410,1,1000
16182,1,99
742075,1,6000
344433,1,18000
786183,1,800
1364233,1,800
73889,1,1200
908531,1,2050
922393,1,1300
821141,1,300
1067252,1,300
220558,1,1200
1140158,1,800
90190,2,12000
798318,1,2250
1170248,1,0
953389,1,0
200419,1,800
842347,2,1600
1092068,1,300
703224,1,800
1104089,2,599
217215,1,30
615581,1,2050
715873,1,100
186060,1,99
346146,1,1100
22560,1,800
996498,1,800
504943,1,0
669130,1,2000
152692,1,950
1158667,1,0
1368651,1,100
1067834,1,0
539795,1,0
867188,1,99
1037034,1,500
541766,1,0
571068,2,1800
1174139,1,100
544359,1,0
1061096,1,100
1128496,1,100
1321177,1,50
626032,1,1800
1036408,1,100
1164224,1,0
995303,1,1500
1135224,1,1000
1362124,1,100
829830,1,1000
545984,1,1500
426444,1,3200
253424,1,800
694860,1,0
432902,1,0
434051,1,3500
355462,1,800
1037153,1,2050
1375392,1,1300
815064,1,500
921855,1,300
991034,1,2050
380963,1,0
1176408,1,0
60259,1,10000
1229093,1,800
787471,1,1500
1062177,1,400
1188950,1,800
842524,1,0
1179367,1,0
736579,2,1300
695292,1,0
1071315,1,0
1072086,1,100
184587,1,25000
42881,1,1500
833073,1,1300
451144,1,1100
686508,1,99
932499,1,1500
970070,1,600
866197,1,1300
430494,1,170
504186,1,280
31816,1,1500
208363,1,1000
712467,1,2500
633422,1,2050
210493,1,0
637655,1,0
1354704,1,0
600454,1,0
425455,1,3500
243327,1,7500
670187,3,5000
1007452,1,2050
687084,1,500
619554,1,800
343042,1,2500
88701,1,2000
9602,1,7000
60737,1,8000
450674,1,100
699016,1,500
1317219,2,1800
973166,1,250
517311,1,10000
1361345,1,0
699024,1,500
772810,2,4800
427052,1,2050
774510,1,1000
689435,1,1300
106870,1,800
647107,1,1300
424719,1,2050
1373865,3,0
908512,2,1600
197399,1,4000
1069562,1,0
934545,1,1300
1033423,1,15000
1364103,1,0
920336,1,2050
908449,1,2050
842340,1,1000
835210,1,0
1360764,1,0
946428,1,1300
595881,1,2000
1169633,1,0
963708,1,0
1168880,1,0
1093209,1,300
1218761,1,300
127444,1,400
363705,3,1800
541821,2,1600
1012741,1,0
89323,1,60
1044387,1,800
1160819,1,300
716666,1,880
658583,1,880
961679,1,800
664734,1,0
453053,1,1000
1193854,1,50
657394,1,800
1125886,1,300
559577,1,300
988521,1,0
1089907,1,50
967927,1,1500
645199,1,0
1155322,1,300
833816,1,25
1192224,1,300
735141,1,500
1234357,1,0
851325,1,250
1125557,1,2000
505704,1,500
44106,1,0
855589,1,500
721888,1,1000
642997,1,750
106656,1,1500
1053995,1,0
1072807,1,0
837701,1,2050
1069236,1,2050
95733,1,1200
21293,1,4500
659825,1,1700
624452,1,500
614514,1,800
1008926,1,750
1367322,1,0
1123802,1,1300
1088686,1,1000
961483,1,2050
969497,1,0
1043738,1,800
342632,1,2050
599664,1,1300
1136734,1,0
688131,1,0
1186626,1,2000
684577,1,0
600252,1,0
1110814,1,50
1172420,1,0
558966,1,800
1358149,1,0
559527,1,500
672890,1,0
432573,1,6000
88099,1,12000
1016584,1,800
865499,1,300
653145,1,50
54603,1,2000
788203,1,2500
866041,1,100
438814,1,1000
698142,1,1500
1121337,1,2050
337985,2,350
443202,1,4000
1371241,1,50
992670,1,300
53107,1,2000
782173,1,0
557645,1,500
429437,1,300
566558,1,800
845848,1,250
208330,1,2500
1356456,1,300
1371861,1,0
36484,1,300
89304,1,8000
1371854,1,1999
122080,1,4000
418348,1,1500
963948,1,1300
137652,1,700
904789,1,0
749454,1,0
968734,1,6000
706444,1,0
968841,1,1500
1163660,1,0
1007963,1,10000
1129019,1,0
1017093,1,300
938343,1,2050
262199,2,198
855366,1,0
562229,1,2050
701207,1,2050
776524,1,0
577574,2,1600
713024,1,0
840199,1,6000
1172604,1,0
222388,1,1300
814523,1,2050
446320,1,0
1056310,1,2050
434776,1,2050
